age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
20,Private,173508,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
23,Self-emp-not-inc,236772,HS-grad,9,Married-AF-spouse,Exec-managerial,Wife,White,Male,37,0,50,United-States,>50K
62,State-gov,87816,Prof-school,15,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,8,0,40,China,<=50K
36,Private,143376,1st-4th,3,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,22,0,40,Poland,<=50K
48,Federal-gov,94837,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
58,Self-emp-not-inc,163649,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15343,0,50,United-States,>50K
48,Private,173939,10th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,5,0,40,United-States,>50K
32,Federal-gov,128801,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
53,Private,140766,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-inc,160362,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3169,0,50,United-States,>50K
23,Private,287693,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,14,0,40,United-States,<=50K
39,?,137563,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
22,Private,173180,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,27,0,40,United-States,<=50K
32,Self-emp-not-inc,146622,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,9,0,50,United-States,<=50K
19,Without-pay,181842,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,22,United-States,<=50K
47,Private,122553,HS-grad,9,Separated,Other-service,Not-in-family,White,Male,12,0,20,United-States,<=50K
55,?,138103,Some-college,10,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,<=50K
39,Private,265590,10th,6,Separated,Transport-moving,Unmarried,White,Male,0,0,37,United-States,<=50K
21,Federal-gov,40828,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,12,0,40,United-States,<=50K
36,Private,290639,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,566902,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
19,?,498075,Bachelors,13,Never-married,?,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,157477,10th,6,Separated,Craft-repair,Unmarried,White,Male,1,0,30,United-States,<=50K
26,?,30445,10th,5,Never-married,?,Unmarried,White,Female,0,0,22,Honduras,<=50K
27,Private,172791,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Black,Female,3455,0,40,United-States,<=50K
19,Private,154626,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,22,United-States,<=50K
63,Private,305026,12th,7,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,24,0,50,United-States,>50K
30,Private,272368,Bachelors,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,23,0,50,United-States,>50K
58,Federal-gov,186281,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7333,0,50,United-States,>50K
24,Private,367963,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,8,0,40,United-States,<=50K
44,Local-gov,242365,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,21,0,46,United-States,>50K
53,Self-emp-not-inc,268799,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,1781,50,United-States,>50K
69,Self-emp-not-inc,158407,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,50,United-States,>50K
56,Self-emp-inc,107178,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Italy,>50K
49,Self-emp-inc,226509,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,15086,0,40,United-States,>50K
34,Private,185880,5th-6th,3,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,Male,12,0,57,United-States,<=50K
28,Local-gov,196215,Masters,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,56,India,<=50K
32,Private,181344,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,9,0,49,Greece,>50K
17,Local-gov,299197,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K
29,State-gov,167067,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,21,United-States,<=50K
62,Self-emp-not-inc,155233,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,4136,0,49,United-States,>50K
33,Private,492928,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,6,0,40,Haiti,<=50K
47,Private,170502,11th,7,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,3557,0,40,United-States,<=50K
19,?,194311,Some-college,10,Never-married,?,Own-child,White,Female,0,0,19,United-States,<=50K
28,Private,103246,Masters,14,Married-civ-spouse,Sales,Wife,Black,Male,6,0,49,United-States,>50K
46,Self-emp-not-inc,141958,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,21,0,77,United-States,<=50K
24,Private,127370,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,31,?,<=50K
31,Private,92213,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,94129,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
29,Private,159311,12th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
24,Private,196202,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
35,Private,207916,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K
36,Private,359291,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,15056,0,50,United-States,>50K
52,Private,187602,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7108,0,40,United-States,<=50K
18,Local-gov,213667,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,15,0,40,United-States,<=50K
46,Local-gov,141772,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,36,United-States,>50K
26,Private,204629,HS-grad,9,Separated,Craft-repair,Other-relative,Black,Male,7,0,74,United-States,<=50K
55,Self-emp-not-inc,145485,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,0,50,Italy,>50K
19,?,198368,12th,10,Married-civ-spouse,?,Own-child,Amer-Indian-Eskimo,Female,12,0,13,United-States,<=50K
62,Self-emp-inc,184717,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,26,0,50,United-States,>50K
34,Self-emp-not-inc,201649,Prof-school,15,Widowed,Exec-managerial,Not-in-family,White,Female,22,0,50,United-States,>50K
51,?,162308,11th,4,Never-married,?,Own-child,Black,Female,34,0,40,Hong,<=50K
49,Private,159322,Some-college,10,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,0,0,23,United-States,<=50K
24,Private,41759,9th,11,Divorced,Adm-clerical,Wife,White,Female,3496,0,37,Mexico,<=50K
29,Private,197353,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,9,0,23,United-States,<=50K
72,Private,170389,Some-college,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3327,0,59,United-States,<=50K
40,Self-emp-not-inc,36689,7th-8th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1796,58,England,<=50K
43,Private,185600,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,3034,0,40,Mexico,<=50K
29,Private,481349,Bachelors,13,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,>50K
38,Private,176272,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,186981,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,10,0,50,United-States,<=50K
23,Private,84204,10th,5,Divorced,Other-service,Own-child,White,Female,2,0,21,United-States,<=50K
40,Private,171970,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
50,Private,382814,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K
21,Private,567789,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,4259,0,49,United-States,<=50K
22,Private,216573,Assoc-voc,13,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,242455,Some-college,10,Separated,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
45,Private,174912,7th-8th,4,Separated,Armed-Forces,Unmarried,White,Male,4,0,77,United-States,<=50K
34,Private,297386,10th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,?,>50K
47,Federal-gov,155314,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,15228,0,50,United-States,>50K
59,?,79721,Bachelors,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Female,3437,0,6,United-States,<=50K
25,Self-emp-not-inc,84162,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,23,0,40,United-States,<=50K
22,?,49397,7th-8th,4,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
46,Private,150513,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,6,0,50,India,>50K
43,Self-emp-not-inc,322707,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,14,0,50,United-States,<=50K
40,Private,161793,Preschool,1,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,El-Salvador,<=50K
43,Private,177693,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
23,Local-gov,183064,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,24,United-States,<=50K
20,Local-gov,191345,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Female,1,0,24,United-States,<=50K
38,Private,197381,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,45305,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,6,0,50,United-States,<=50K
19,Local-gov,197220,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
48,Self-emp-inc,106156,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,44,0,50,United-States,>50K
48,Private,132512,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7676,0,40,United-States,>50K
25,Private,169269,Masters,14,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,342167,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,37,United-States,<=50K
60,Private,116793,10th,6,Married-civ-spouse,Other-service,Husband,Black,Male,9,0,24,United-States,>50K
17,Private,87415,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,15,0,49,United-States,<=50K
49,State-gov,159855,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,13,0,40,United-States,>50K
51,Private,170564,9th,5,Married-civ-spouse,Other-service,Husband,Black,Male,24,0,40,Canada,<=50K
34,Private,184993,Assoc-acdm,11,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Private,299334,Some-college,10,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,1830,40,Ireland,<=50K
45,Self-emp-not-inc,159885,Some-college,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
50,Local-gov,196049,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,6,0,38,United-States,<=50K
41,Local-gov,216984,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,40,United-States,<=50K
47,State-gov,206418,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
34,Private,153724,1st-4th,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,22,0,40,Mexico,<=50K
30,Private,221225,7th-8th,4,Widowed,Prof-specialty,Unmarried,White,Male,0,0,24,United-States,<=50K
33,State-gov,94852,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,50,United-States,>50K
56,Private,151377,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
55,Self-emp-not-inc,29166,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,28,0,22,United-States,>50K
20,Self-emp-not-inc,91034,Bachelors,6,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,21,United-States,<=50K
47,Private,201059,Some-college,10,Separated,Handlers-cleaners,Not-in-family,White,Male,5,0,45,United-States,<=50K
41,Self-emp-inc,259160,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15061,0,75,United-States,>50K
48,State-gov,173297,Prof-school,15,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,16,1821,40,Taiwan,>50K
30,Private,219726,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,256892,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,17,0,9,Italy,<=50K
23,Private,398481,Bachelors,13,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
23,?,128516,9th,5,Never-married,Prof-specialty,Own-child,White,Female,25,0,40,Canada,<=50K
36,Private,139739,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,157077,10th,6,Divorced,Other-service,Unmarried,White,Male,0,0,30,United-States,<=50K
49,State-gov,165264,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,14999,0,40,United-States,>50K
29,State-gov,121994,Doctorate,16,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,8,1828,25,Taiwan,<=50K
36,Self-emp-not-inc,225031,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,10,0,50,United-States,<=50K
34,Private,287259,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,22,1810,62,Canada,<=50K
47,Private,213115,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,1,0,40,United-States,<=50K
39,Private,203324,Masters,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,1826,45,United-States,>50K
50,State-gov,123961,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,191854,10th,5,Widowed,Other-service,Unmarried,White,Female,13,0,19,Mexico,<=50K
35,Self-emp-not-inc,237376,Bachelors,7,Never-married,Farming-fishing,Not-in-family,White,Male,19,1,40,United-States,<=50K
51,Private,282231,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,45,United-States,<=50K
40,Private,209345,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,40,United-States,<=50K
28,Private,172704,12th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,9,0,57,Mexico,<=50K
24,?,196759,7th-8th,13,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,176180,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,250015,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,5,0,40,United-States,<=50K
49,Private,100089,Some-college,15,Married-civ-spouse,Craft-repair,Husband,White,Male,17,0,51,United-States,>50K
51,Private,119724,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2764,0,40,United-States,>50K
40,Private,137274,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,119952,5th-6th,15,Married-civ-spouse,Sales,Husband,Other,Male,23,0,50,Guatemala,>50K
19,Private,146170,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K
17,Never-worked,162541,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
70,Self-emp-not-inc,154528,7th-8th,5,Widowed,Prof-specialty,Not-in-family,Black,Female,3043,0,21,United-States,<=50K
31,Self-emp-not-inc,298087,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,0,49,United-States,>50K
43,Private,276353,9th,7,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,31,United-States,<=50K
48,Local-gov,178721,10th,6,Separated,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
49,Private,107251,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
28,Private,214649,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Federal-gov,49979,Assoc-voc,11,Married-AF-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
37,Private,186258,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,6,0,50,United-States,<=50K
29,?,442488,Doctorate,4,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,United-States,>50K
30,Local-gov,150347,Bachelors,13,Married-civ-spouse,Sales,Wife,Black,Female,2,0,49,United-States,>50K
34,Private,198477,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,40,Mexico,<=50K
55,Private,74386,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,8,0,40,India,>50K
25,State-gov,156107,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,101279,HS-grad,9,Widowed,Sales,Not-in-family,White,Male,13,0,50,United-States,<=50K
47,Self-emp-inc,166925,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,14661,0,50,United-States,>50K
28,Private,185647,Assoc-voc,11,Never-married,Tech-support,Husband,White,Male,0,1828,40,Portugal,<=50K
24,?,141004,Some-college,9,Never-married,?,Other-relative,White,Male,0,0,40,Columbia,<=50K
34,Private,156645,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,2,0,40,United-States,<=50K
24,Private,174226,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Other,Female,1,0,40,United-States,<=50K
18,?,178444,HS-grad,9,Never-married,?,Own-child,Black,Male,47,0,40,United-States,<=50K
23,Private,193819,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,6,0,50,United-States,<=50K
26,Private,159406,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,19,0,36,United-States,>50K
50,Private,141242,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,11,0,27,United-States,<=50K
23,Private,163663,HS-grad,9,Never-married,Sales,Own-child,White,Male,18,0,23,?,<=50K
53,Self-emp-not-inc,137814,7th-8th,3,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,209631,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,England,<=50K
27,Private,120538,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,23,0,49,United-States,<=50K
57,Private,219077,7th-8th,3,Never-married,Priv-house-serv,Other-relative,White,Male,1,0,22,United-States,<=50K
32,?,34691,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,18,0,40,United-States,<=50K
21,Without-pay,41766,Prof-school,15,Separated,Prof-specialty,Wife,White,Male,14,0,86,United-States,<=50K
50,Private,264298,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,8,0,40,United-States,<=50K
