age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
33,Private,138143,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,Poland,<=50K
62,Federal-gov,56096,Some-college,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
33,Private,158324,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,50,Puerto-Rico,>50K
32,Private,84232,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
56,Federal-gov,168196,Masters,16,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,>50K
43,Private,193612,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1,45,England,>50K
67,Private,138590,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,30,1,53,United-States,<=50K
34,Private,336729,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,53,United-States,>50K
29,Private,282435,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
24,Private,107209,11th,7,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,31,United-States,<=50K
53,Self-emp-not-inc,174028,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14,1902,45,United-States,>50K
44,Without-pay,341163,7th-8th,4,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
27,Private,354109,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,31,United-States,<=50K
45,Private,193083,Doctorate,16,Married-civ-spouse,Craft-repair,Husband,White,Male,7,1,45,United-States,>50K
18,Private,152542,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,181406,Assoc-acdm,13,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,2187,37,United-States,<=50K
50,Private,193965,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,21,1,40,United-States,<=50K
54,Private,93261,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,17,0,19,United-States,<=50K
22,Private,251462,11th,7,Never-married,Prof-specialty,Own-child,White,Female,0,1,36,United-States,<=50K
19,Private,324662,10th,6,Never-married,Craft-repair,Other-relative,Black,Male,0,1,37,United-States,<=50K
35,Self-emp-not-inc,392477,HS-grad,9,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,0,0,40,Honduras,<=50K
36,Self-emp-not-inc,406290,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,15272,1,31,United-States,<=50K
49,?,408606,Assoc-acdm,13,Divorced,?,Not-in-family,White,Male,3,0,40,United-States,>50K
28,?,344156,Some-college,10,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,4,1,40,United-States,<=50K
56,Private,57888,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,<=50K
56,Private,104493,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1,40,United-States,>50K
40,Private,46070,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,60,United-States,<=50K
51,State-gov,63223,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,40,United-States,<=50K
33,Self-emp-not-inc,191648,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,17,0,52,Japan,<=50K
35,Self-emp-not-inc,40728,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,69,United-States,<=50K
39,Local-gov,149692,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,1879,54,United-States,>50K
49,Self-emp-inc,212060,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8004,1,89,United-States,>50K
20,Local-gov,134018,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,6,0,23,United-States,<=50K
63,State-gov,95101,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1859,54,United-States,>50K
19,Private,152792,9th,6,Never-married,Other-service,Own-child,Black,Female,0,0,33,Greece,<=50K
17,Private,225155,11th,13,Never-married,Other-service,Not-in-family,White,Female,0,0,7,United-States,<=50K
41,Federal-gov,136105,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,1,40,United-States,<=50K
37,Private,48807,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2,40,United-States,>50K
38,Private,184483,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,34,Haiti,<=50K
23,Private,311645,11th,7,Married-spouse-absent,Other-service,Unmarried,Black,Female,5,1,34,United-States,<=50K
28,?,411368,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
66,Federal-gov,257328,HS-grad,9,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
49,Local-gov,172967,Assoc-voc,4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,33,United-States,<=50K
26,Local-gov,113009,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
24,Private,212236,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,45,?,>50K
21,Private,172783,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,1,40,United-States,<=50K
26,Private,195399,11th,7,Married-civ-spouse,Sales,Husband,Black,Female,0,1,35,United-States,<=50K
26,Private,218637,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,37,Outlying-US(Guam-USVI-etc),<=50K
40,Private,101457,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,40,United-States,<=50K
49,Private,207108,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,14819,1,40,United-States,>50K
60,Private,99752,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,Male,2,1,37,Guatemala,<=50K
18,?,89181,10th,6,Never-married,?,Own-child,White,Female,0,0,11,United-States,<=50K
20,Private,224232,Bachelors,13,Never-married,Sales,Own-child,White,Female,6,0,35,United-States,<=50K
42,Private,217648,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,21,United-States,<=50K
58,Private,31886,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
37,?,91438,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,79,United-States,<=50K
36,Private,106076,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1904,40,United-States,<=50K
33,Self-emp-not-inc,95967,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,94,United-States,<=50K
25,Private,165649,11th,7,Married-civ-spouse,Other-service,Husband,Black,Female,0,1,40,Hong,<=50K
43,Private,83115,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,1,38,United-States,<=50K
35,Private,190453,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,33,United-States,<=50K
41,Private,201390,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,51,United-States,<=50K
32,State-gov,218908,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3006,0,40,United-States,<=50K
23,Self-emp-not-inc,172633,7th-8th,4,Never-married,Farming-fishing,Not-in-family,White,Male,9,0,40,Guatemala,<=50K
37,Private,204687,5th-6th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,25,1,40,Mexico,<=50K
26,Private,137612,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,3315,1,52,United-States,<=50K
61,State-gov,131122,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1,29,United-States,>50K
67,Private,312332,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,21,United-States,<=50K
37,Self-emp-not-inc,199888,Assoc-acdm,13,Never-married,Adm-clerical,Not-in-family,White,Female,6,0,35,United-States,<=50K
61,Private,56700,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,1,40,Italy,<=50K
65,Self-emp-not-inc,50075,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,48,United-States,>50K
25,Private,245735,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,1,1,33,United-States,<=50K
45,Private,238029,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,31,1,45,United-States,>50K
42,Private,357740,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,20,0,40,United-States,<=50K
39,Local-gov,71028,11th,3,Never-married,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,0,0,36,United-States,<=50K
45,Private,110418,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,18,1,45,United-States,>50K
52,Self-emp-inc,454090,Doctorate,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15312,0,45,United-States,>50K
37,Private,90790,Some-college,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4,0,40,South,<=50K
26,Federal-gov,121410,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,11,1,60,United-States,<=50K
42,?,302520,HS-grad,9,Never-married,?,Own-child,White,Male,0,2028,40,United-States,<=50K
53,State-gov,163732,Assoc-voc,6,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,33,India,<=50K
25,Private,209464,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,16,0,40,United-States,<=50K
45,Self-emp-not-inc,350683,Preschool,1,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,8,1,35,Mexico,<=50K
46,State-gov,230238,Assoc-voc,11,Separated,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,186899,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,15074,0,31,United-States,<=50K
25,Private,189327,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,Mexico,<=50K
63,Private,101106,11th,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,3,0,35,Poland,>50K
30,Private,35342,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1,21,United-States,<=50K
33,Private,88821,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,4,0,40,United-States,<=50K
55,Self-emp-inc,178647,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,44,1,53,United-States,>50K
37,State-gov,532197,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15101,1,45,United-States,>50K
38,Private,177341,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,7629,1,45,United-States,>50K
23,?,291043,11th,7,Married-spouse-absent,?,Own-child,Black,Female,0,0,39,United-States,<=50K
28,Private,380591,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,0,0,60,United-States,<=50K
30,Private,203239,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,52,United-States,<=50K
26,Local-gov,137796,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,3299,1,23,United-States,<=50K
43,Private,720529,9th,6,Never-married,Handlers-cleaners,Own-child,White,Male,1,1,40,?,<=50K
36,Private,142401,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Female,5,0,40,United-States,<=50K
41,Private,172888,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,3,1,24,United-States,<=50K
45,Private,133487,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Thailand,<=50K
27,Local-gov,294361,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
44,State-gov,171219,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,45,United-States,>50K
33,Self-emp-inc,193103,Bachelors,13,Never-married,Tech-support,Own-child,Black,Male,0,1,40,United-States,<=50K
28,Self-emp-not-inc,651933,1st-4th,2,Never-married,Farming-fishing,Not-in-family,White,Male,2,1,36,Puerto-Rico,<=50K
59,?,203501,HS-grad,9,Widowed,?,Not-in-family,White,Male,19,0,12,United-States,<=50K
49,Private,91061,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,51,United-States,>50K
21,Private,178988,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,7,0,46,United-States,<=50K
62,Self-emp-not-inc,277238,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
76,Self-emp-not-inc,79869,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,8,1,34,United-States,<=50K
36,Private,136240,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,12,0,40,United-States,<=50K
48,Private,201266,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,14889,0,45,United-States,>50K
30,State-gov,200104,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,19,0,40,Taiwan,<=50K
21,Private,158535,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,26,0,34,United-States,<=50K
52,Self-emp-not-inc,99333,5th-6th,3,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,9,1,40,Italy,<=50K
18,Private,428656,Some-college,10,Never-married,Sales,Own-child,Black,Male,25,0,34,United-States,<=50K
32,Private,205925,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,24,0,46,Canada,>50K
35,Private,267764,10th,4,Married-spouse-absent,?,Unmarried,White,Male,4,0,40,Guatemala,<=50K
41,Private,206459,10th,6,Divorced,Craft-repair,Unmarried,Black,Female,0,0,34,United-States,<=50K
38,Private,122572,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,45,United-States,>50K
20,Private,277111,11th,7,Never-married,Adm-clerical,Own-child,White,Female,8,0,22,Taiwan,<=50K
77,Self-emp-not-inc,88818,10th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,74,United-States,<=50K
38,Private,324864,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,1,0,45,Canada,<=50K
32,Private,119867,10th,14,Never-married,Prof-specialty,Not-in-family,White,Female,14,1,37,United-States,<=50K
62,?,95960,11th,7,Widowed,?,Not-in-family,White,Male,12,0,10,United-States,<=50K
47,State-gov,180916,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,29,0,40,United-States,<=50K
26,Local-gov,112143,Assoc-acdm,12,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,10,0,31,United-States,<=50K
19,Private,155862,HS-grad,9,Never-married,Sales,Own-child,White,Female,10,0,22,United-States,<=50K
33,Private,223846,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,39,0,40,Ecuador,<=50K
22,Local-gov,406784,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,34,United-States,<=50K
20,Private,612928,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,45,United-States,<=50K
39,?,342404,5th-6th,11,Divorced,?,Own-child,White,Female,0,0,40,Mexico,>50K
63,Private,193803,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,53,Laos,<=50K
44,Private,39209,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,7710,0,55,United-States,<=50K
55,Private,173789,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,1,49,?,>50K
45,Self-emp-inc,203644,Bachelors,15,Divorced,Prof-specialty,Not-in-family,White,Male,7,1865,45,United-States,>50K
67,Private,29235,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,16,2140,45,United-States,<=50K
41,Private,215672,Bachelors,13,Separated,Adm-clerical,Other-relative,White,Female,0,0,36,Guatemala,<=50K
30,Private,105275,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,1,40,United-States,<=50K
19,Never-worked,266521,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
72,?,181852,Some-college,4,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
79,Self-emp-not-inc,79156,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7,0,50,United-States,<=50K
35,Private,130201,Some-college,10,Never-married,Craft-repair,Not-in-family,Other,Male,0,0,61,Columbia,<=50K
19,Private,132625,10th,6,Never-married,Sales,Other-relative,White,Female,7,0,35,United-States,<=50K
40,Private,255311,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,Mexico,<=50K
19,Private,170105,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,10,United-States,<=50K
41,Private,161035,Bachelors,13,Married-AF-spouse,Prof-specialty,Wife,White,Female,0,1,40,Poland,>50K
52,Private,187602,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,12,0,40,United-States,<=50K
28,Private,173070,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,33,United-States,<=50K
18,?,353538,11th,7,Never-married,?,Own-child,Black,Male,0,1,22,United-States,<=50K
39,Private,217760,1st-4th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,40,Mexico,<=50K
45,Private,171936,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,16,0,51,South,>50K
34,Private,79397,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,6,1,40,United-States,<=50K
75,?,190205,7th-8th,10,Widowed,?,Unmarried,White,Female,11,0,40,United-States,<=50K
55,Self-emp-inc,92526,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11,1,40,England,>50K
35,Private,111611,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1,40,Portugal,<=50K
29,Private,650154,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,22,0,40,Columbia,<=50K
24,Private,191336,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,167060,HS-grad,9,Divorced,Craft-repair,Unmarried,Other,Male,0,0,52,England,<=50K
23,Private,113790,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
55,Private,198207,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7826,1,51,Japan,<=50K
45,Self-emp-not-inc,84855,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7661,1,40,United-States,>50K
56,Private,117648,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K
41,Self-emp-not-inc,130978,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7,0,33,?,<=50K
28,Private,329739,7th-8th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,20,United-States,<=50K
49,Private,374471,9th,3,Divorced,Machine-op-inspct,Unmarried,White,Female,16,0,40,England,<=50K
33,Self-emp-not-inc,200202,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,8,0,9,United-States,>50K
79,Self-emp-not-inc,102328,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
25,Local-gov,297706,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,8,0,40,United-States,<=50K
79,Without-pay,36763,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,61,United-States,<=50K
49,Local-gov,93903,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,6,1,35,United-States,<=50K
52,Local-gov,140217,HS-grad,9,Widowed,Adm-clerical,Wife,Black,Female,0,0,31,United-States,<=50K
19,Private,413803,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,13,United-States,<=50K
54,Local-gov,155706,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,Outlying-US(Guam-USVI-etc),<=50K
45,Private,162593,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,40,United-States,>50K
34,Federal-gov,96704,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7357,1869,40,United-States,>50K
